0.06632232232232232,-0.007675949173340494,0
0.06642342342342343,-0.007678256196624513,0
0.06652452452452452,-0.007680468501361612,0
0.06662562562562563,-0.007682585748289751,0
0.06672672672672673,-0.007684607607547848,0
0.06682782782782783,-0.007686533758844049,0
0.06692892892892893,-0.0076883638916230065,0
0.06703003003003004,-0.007690097705232123,0
0.06713113113113113,-0.007691734909086681,0
0.06723223223223224,-0.007693275222833824,0
0.06733333333333333,-0.007694718376515301,0
0.06743443443443443,-0.007696064110728953,0
0.06753553553553554,-0.00769731217678884,0
0.06763663663663663,-0.007698462336883984,0
0.06773773773773774,-0.007699514364235646,0
0.06783883883883884,-0.007700468043253078,0
0.06793993993993994,-0.007701323169687696,0
0.06804104104104104,-0.0077020795507856035,0
0.06814214214214215,-0.007702737005438413,0
0.06824324324324324,-0.0077032953643322785,0
0.06834434434434435,-0.0077037544700951106,0
0.06844544544544545,-0.0077041141774418734,0
0.06854654654654654,-0.007704374353317925,0
0.06864764764764765,-0.00770453487704032,0
0.06874874874874876,-0.007704595640437012,0
0.06884984984984985,-0.007704556547983899,0
0.06895095095095095,-0.007704417516939624,0
0.06905205205205206,-0.007704178477478081,0
0.06915315315315315,-0.007703839372818555,0
0.06925425425425426,-0.007703400159353413,0
0.06935535535535536,-0.007702860806773303,0
0.06945645645645646,-0.007702221298189759,0
0.06955755755755756,-0.007701481630255171,0
0.06965865865865865,-0.0077006418132800295,0
0.06975975975975976,-0.007699701871347382,0
0.06986086086086087,-0.007698661842424426,0
0.06996196196196196,-0.007697521778471168,0
0.07006306306306306,-0.007696281745546073,0
0.07016416416416417,-0.0076949418239086334,0
0.07026526526526526,-0.0076935021081187835,0
0.07036636636636637,-0.0076919627071330805,0
0.07046746746746747,-0.007690323744397582,0
0.07056856856856857,-0.007688585357937346,0
0.07066966966966967,-0.007686747700442462,0
0.07077077077077078,-0.00768481093935056,0
0.07087187187187187,-0.007682775256925708,0
0.07097297297297298,-0.007680640850333607,0
0.07107407407407408,-0.0076784079317130365,0
0.07117517517517517,-0.007676076728243439,0
0.07127627627627628,-0.007673647482208592,0
0.07137737737737739,-0.007671120451056263,0
0.07147847847847848,-0.007668495907453788,0
0.07157957957957958,-0.00766577413933948,0
0.07168068068068069,-0.007662955449969791,0
0.07178178178178178,-0.0076600401579621415,0
0.07188288288288289,-0.007657028597333346,0
0.07198398398398398,-0.007653921117533532,0
0.07208508508508508,-0.007650718083475495,0
0.07218618618618619,-0.007647419875559384,0
0.07228728728728728,-0.0076440268896926355,0
0.07238838838838839,-0.007640539537305093,0
0.0724894894894895,-0.007636958245359191,0
0.07259059059059059,-0.007633283456355153,0
0.07269169169169169,-0.0076295156283310885,0
0.0727927927927928,-0.007625655234857924,0
0.07289389389389389,-0.007621702765029071,0
0.072994994994995,-0.007617658723444729,0
0.0730960960960961,-0.007613523630190772,0
0.0731971971971972,-0.007609298020812092,0
0.0732982982982983,-0.007604982446280328,0
0.0733993993993994,-0.007600577472955892,0
0.0735005005005005,-0.007596083682544194,0
0.0736016016016016,-0.00759150167204598,0
0.07370270270270271,-0.007586832053701694,0
0.0738038038038038,-0.007582075454929766,0
0.07390490490490491,-0.007577232518258734,0
0.07400600600600601,-0.0075723039012531145,0
0.0741071071071071,-0.007567290276432927,0
0.07420820820820821,-0.007562192331186763,0
0.0743093093093093,-0.00755701076767833,0
0.07441041041041041,-0.007551746302746363,0
0.07451151151151152,-0.0075463996677978,0
0.07461261261261261,-0.007540971608694146,0
0.07471371371371371,-0.007535462885630903,0
0.07481481481481482,-0.007529874273010012,0
0.07491591591591591,-0.007524206559305152,0
0.07501701701701702,-0.007518460546919847,0
0.07511811811811812,-0.007512637052038265,0
0.07521921921921922,-0.007506736904468607,0
0.07532032032032032,-0.007500760947478985,0
0.07542142142142143,-0.0074947100376257115,0
0.07552252252252252,-0.007488585044573873,0
0.07562362362362363,-0.0074823868509101,0
0.07572472472472473,-0.007476116351947437,0
0.07582582582582582,-0.0074697744555222,0
0.07592692692692693,-0.007463362081782733,0
0.07602802802802804,-0.007456880162969947,0
0.07612912912912913,-0.0074503296431895575,0
0.07623023023023023,-0.0074437114781758865,0
0.07633133133133134,-0.007437026635047174,0
0.07643243243243243,-0.0074302760920522395,0
0.07653353353353354,-0.00742346083830843,0
0.07663463463463463,-0.007416581873530738,0
0.07673573573573574,-0.007409640207751972,0
0.07683683683683684,-0.007402636861033895,0
0.07693793793793793,-0.007395572863169208,0
0.07703903903903904,-0.0073884492533742765,0
0.07714014014014015,-0.007381267079972502,0
0.07724124124124124,-0.0073740274000682155,0
0.07734234234234234,-0.007366731279210996,0
0.07744344344344345,-0.0073593797910503096,0
0.07754454454454454,-0.0073519740169803414,0
0.07764564564564565,-0.007344515045774937,0
0.07774674674674675,-0.007337003973212518,0
0.07784784784784785,-0.007329441901690891,0
0.07794894894894895,-0.007321829939831798,0
0.07805005005005006,-0.007314169202075155,0
0.07815115115115115,-0.007306460808262807,0
0.07825225225225226,-0.007298705883211728,0
0.07835335335335336,-0.007290905556276543,0
0.07845445445445445,-0.007283060960901261,0
0.07855555555555556,-0.007275173234160088,0
0.07865665665665666,-0.007267243516287247,0
0.07875775775775776,-0.007259272950195644,0
0.07885885885885886,-0.007251262680984304,0
0.07895995995995995,-0.007243213855434444,0
0.07906106106106106,-0.007235127621494062,0
0.07916216216216217,-0.007227005127750957,0
0.07926326326326326,-0.007218847522894024,0
0.07936436436436436,-0.0072106559551627335,0
0.07946546546546547,-0.007202431571784687,0
0.07956656656656656,-0.007194175518401098,0
0.07966766766766767,-0.007185888938480111,0
0.07976876876876877,-0.00717757297271784,0
0.07986986986986987,-0.007169228758426992,0
0.07997097097097097,-0.0071608574289129525,0
0.08007207207207208,-0.007152460112837262,0
0.08017317317317317,-0.007144037933568299,0
0.08027427427427428,-0.007135592008519088,0
0.08037537537537538,-0.007127123448472123,0
0.08047647647647647,-0.007118633356891047,0
0.08057757757757758,-0.007110122829219105,0
0.08067867867867869,-0.0071015929521642245,0
0.08077977977977978,-0.007093044802970624,0
0.08088088088088088,-0.007084479448676799,0
0.08098198198198199,-0.007075897945359804,0
0.08108308308308308,-0.007067301337365665,0
0.08118418418418419,-0.007058690656525823,0
0.08128528528528528,-0.007050066921359501,0
0.08138638638638639,-0.007041431136261829,0
0.08148748748748749,-0.007032784290677647,0
0.08158858858858858,-0.0070241273582608305,0
0.08168968968968969,-0.007015461296019028,0
0.0817907907907908,-0.007006787043443695,0
0.08189189189189189,-0.006998105521625287,0
0.081992992992993,-0.0069894176323534625,0
0.0820940940940941,-0.006980724257202245,0
0.08219519519519519,-0.006972026256599929,0
0.0822962962962963,-0.006963324468883659,0
0.0823973973973974,-0.006954619709338551,0
0.0824984984984985,-0.006945912769221202,0
0.0825995995995996,-0.006937204414767488,0
0.08270070070070071,-0.00692849538618452,0
0.0828018018018018,-0.00691978639662661,0
0.0829029029029029,-0.006911078131155138,0
0.08300400400400401,-0.006902371245682194,0
0.0831051051051051,-0.006893666365897856,0
0.08320620620620621,-0.006884964086180964,0
0.08330730730730732,-0.006876264968493301,0
0.08340840840840841,-0.006867569541257014,0
0.08350950950950951,-0.006858878298215142,0
0.0836106106106106,-0.006850191697275176,0
0.08371171171171171,-0.006841510159335432,0
0.08381281281281282,-0.006832834067094201,0
0.08391391391391391,-0.006824163763841477,0
0.08401501501501502,-0.006815499552233151,0
0.08411611611611612,-0.006806841693047568,0
0.08421721721721721,-0.0067981904039242725,0
0.08431831831831832,-0.006789545858084826,0
0.08441941941941943,-0.006780908183035597,0
0.08452052052052052,-0.006772277459252327,0
0.08462162162162162,-0.006763653718846406,0
0.08472272272272273,-0.006755036944212676,0
0.08482382382382382,-0.006746427066658662,0
0.08492492492492493,-0.0067378239650150735,0
0.08502602602602603,-0.006729227464227461,0
0.08512712712712713,-0.006720637333928881,0
0.08522822822822823,-0.0067120532869934454,0
0.08532932932932934,-0.006703474978070615,0
0.08543043043043043,-0.006694902002100116,0
0.08553153153153153,-0.0066863338928072995,0
0.08563263263263264,-0.0066777701211789,0
0.08573373373373373,-0.006669210093918947,0
0.08583483483483484,-0.0066606531518847815,0
0.08593593593593593,-0.0066520985685030055,0
0.08603703703703704,-0.006643545548165225,0
0.08613813813813814,-0.006634993224603463,0
0.08623923923923923,-0.006626440659245115,0
0.08634034034034034,-0.006617886839547279,0
0.08644144144144145,-0.006609330677310359,0
0.08654254254254254,-0.006600771006970795,0
0.08664364364364364,-0.006592206583872748,0
0.08674474474474475,-0.0065836360825186815,0
0.08684584584584584,-0.006575058094798613,0
0.08694694694694695,-0.006566471128197969,0
0.08704804804804805,-0.00655787360398385,0
0.08714914914914915,-0.006549263855369634,0
0.08725025025025025,-0.006540640125657703,0
0.08735135135135136,-0.006532000566360222,0
0.08745245245245245,-0.0065233432352977995,0
0.08755355355355356,-0.006514666094675884,0
0.08765465465465466,-0.006505967009138796,0
0.08775575575575575,-0.006497243743801217,0
0.08785685685685686,-0.006488493962257008,0
0.08795795795795797,-0.006479715224565248,0
0.08805905905905906,-0.0064709049852133115,0
0.08816016016016016,-0.006462060591056861,0
0.08826126126126126,-0.0064531792792366476,0
0.08836236236236236,-0.006444258175071922,0
0.08846346346346347,-0.006435294289930362,0
0.08856456456456456,-0.006426284519074378,0
0.08866566566566567,-0.006417225639483606,0
0.08876676676676677,-0.006408114307653527,0
0.08886786786786786,-0.006398947057370003,0
0.08896896896896897,-0.006389720297459631,0
0.08907007007007008,-0.0063804303095157675,0
0.08917117117117117,-0.006371073245600073,0
0.08927227227227227,-0.006361645125919435,0
0.08937337337337338,-0.006352141836478174,0
0.08947447447447447,-0.006342559126705304,0
0.08957557557557558,-0.006332892607056814,0
0.08967667667667668,-0.006323137746592744,0
0.08977777777777778,-0.006313289870528954,0
0.08987887887887888,-0.0063033441577634575,0
0.08997997997997999,-0.006293295638377139,0
0.09008108108108108,-0.006283139191108768,0
0.09018218218218219,-0.006272869540804103,0
0.09028328328328329,-0.006262481255839031,0
0.09038438438438438,-0.0062519687455165,0
0.09048548548548549,-0.006241326257437211,0
0.09058658658658658,-0.006230547874843837,0
0.09068768768768769,-0.006219627513938692,0.0
0.0907887887887888,-0.006208558921174679,2.2219184899094545e-05
0.09088988988988989,-0.006197335670519381,4.443836979818909e-05
0.09099099099099099,-0.006185951160692163,6.665755469728364e-05
0.0910920920920921,-0.0061743986123741325,8.887673959637818e-05
0.09119319319319319,-0.00616267106539085,0.00011109592449547272
0.0912942942942943,-0.006150761375867563,0.00013331510939456728
0.0913953953953954,-0.00613866221335698,0.00015553429429366182
0.0914964964964965,-0.00612636605793926,0.00017775347919275636
0.0915975975975976,-0.006113865197294217,0.0001999726640918509
0.0916986986986987,-0.006101151723745535,0.00022219184899094544
0.0917997997997998,-0.00608821753127686,0.00024441103389004
0.0919009009009009,-0.006075054312519657,0.00026663021878913456
0.09200200200200201,-0.006061653555712645,0.0002888494036882291
0.0921031031031031,-0.006048006541632719,0.00031106858858732364
0.09220420420420421,-0.006034104340497184,0.0003332877734864182
0.09230530530530531,-0.006019937808837179,0.0003555069583855127
0.0924064064064064,-0.006005497586342147,0.00037772614328460726
0.09250750750750751,-0.005990774092675196,0.0003999453281837018
0.09260860860860862,-0.005975757524259249,0.00042216451308279635
0.09270970970970971,-0.005960437851033807,0.0004443836979818909
0.09281081081081081,-0.005944804813182191,0.00046660288288098543
0.09291191191191192,-0.005928847917829144,0.00048882206778008
0.09301301301301301,-0.005912556435708653,0.0005110412526791745
0.09311411411411412,-0.005895919397801792,0.0005332604375782691
0.09321521521521521,-0.005878925591944561,0.0005554796224773636
0.09331631631631632,-0.005861563559405444,0.0005776988073764582
0.09341741741741742,-0.005843821591432697,0.0005999179922755527
0.09351851851851851,-0.0058256877257710765,0.0006221371771746473
0.09361961961961962,-0.005807149743147989,0.0006443563620737418
0.09372072072072073,-0.0057881951637288615,0.0006665755469728364
0.09382182182182182,-0.0057688112435416,0.0006887947318719308
0.09392292292292292,-0.005748984970870024,0.0007110139167710254
0.09402402402402403,-0.00572870306261613,0.00073323310167012
0.09412512512512512,-0.0057079519606309985,0.0007554522865692145
0.09422622622622623,-0.0056867178280142865,0.0007776714714683091
0.09432732732732733,-0.005664986545382112,0.0007998906563674036
0.09442842842842843,-0.005642743707103217,0.0008221098412664982
0.09452952952952953,-0.005619974617503242,0.0008443290261655927
0.09463063063063064,-0.005596664287037026,0.0008665482110646873
0.09473173173173173,-0.005572797428428764,0.0008887673959637818
0.09483283283283284,-0.00554835845277983,0.0009109865808628764
0.09493393393393394,-0.005523331465644281,0.0009332057657619709
0.09503503503503503,-0.005497700263071748,0.0009554249506610655
0.09513613613613614,-0.005471448327617617,0.00097764413556016
0.09523723723723725,-0.0054445588243204794,0.0009998633204592545
0.09533833833833834,-0.0054170145966465294,0.001022082505358349
0.09543943943943944,-0.005388798162400907,0.0010443016902574435
0.09554054054054054,-0.005359891709605828,0.0010665208751565382
0.09564164164164164,-0.005330277092345334,0.0010887400600556327
0.09574274274274275,-0.005299935826576507,0.0011109592449547272
0.09584384384384384,-0.005268849085907124,0.001133178429853822
0.09594494494494495,-0.005236997697339488,0.0011553976147529164
0.09604604604604605,-0.005204362136980353,0.0011776167996520109
0.09614714714714714,-0.0051709225257168786,0.0011998359845511054
0.09624824824824825,-0.005136658624858307,0.0012220551694502
0.09634934934934936,-0.005101549831743446,0.0012442743543492946
0.09645045045045045,-0.005065575175313634,0.001266493539248389
0.09655155155155155,-0.005028713311651192,0.0012887127241474835
0.09665265265265266,-0.004990942519483123,0.0013109319090465782
0.09675375375375375,-0.00495224069565004,0.0013331510939456727
0.09685485485485486,-0.004912585350540037,0.0013553702788447672
0.09695595595595596,-0.0048719536034875595,0.0013775894637438617
0.09705705705705706,-0.004830322178137001,0.0013998086486429564
0.09715815815815816,-0.004787667397770903,0.0014220278335420509
0.09725925925925927,-0.0047439651806027335,0.0014442470184411454
0.09736036036036036,-0.004699191035034007,0.00146646620334024
0.09746146146146147,-0.004653320054875616,0.0014886853882393346
0.09756256256256257,-0.004606326914533389,0.001510904573138429
0.09766366366366366,-0.004558185864157515,0.0015331237580375235
0.09776476476476477,-0.0045088707247558715,0.0015553429429366182
0.09786586586586586,-0.004458354883271151,0.0015775621278357127
0.09796696696696697,-0.004406611287621467,0.0015997813127348072
0.09806806806806807,-0.0043536124417045425,0.0016220004976339017
0.09816916916916917,-0.004299330400365194,0.0016442196825329964
0.09827027027027027,-0.004243736764325974,0.001666438867432091
0.09837137137137138,-0.004186802675081097,0.0016886580523311854
0.09847247247247247,-0.0041284988097530844,0.0017108772372302799
0.09857357357357358,-0.004068795375912438,0.0017330964221293746
0.09867467467467468,-0.004007662106359941,0.001755315607028469
0.09877577577577577,-0.003945068253871572,0.0017775347919275636
0.09887687687687688,-0.0038809825859058393,0.0017997539768266583
0.09897797797797799,-0.0038153733792735166,0.0018219731617257528
0.09907907907907908,-0.0037482084147696017,0.0018441923466248472
0.09918018018018018,-0.0036794549717672166,0.0018664115315239417
0.09928128128128129,-0.0036090798227737036,0.0018886307164230364
0.09938238238238238,-0.003537049227948369,0.001910849901322131
0.09948348348348349,-0.0034633289295820492,0.0019330690862212254
0.09958458458458459,-0.0033878841465382692,0.00195528827112032
0.09968568568568568,-0.003310679568655833,0.0019775074560194144
0.09978678678678679,-0.003231679351112793,0.001999726640918509
0.0998878878878879,-0.0031508471087516752,0.002021945825817604
0.09998898898898899,-0.0030681459103658517,0.002044165010716698
0.1000900900900901,-0.0029835382729467277,0.0020663841956157928
0.10019119119119119,-0.002896986155892108,0.002088603380514887
0.10029229229229229,-0.0028084509551749934,0.0021108225654139817
0.1003933933933934,-0.0027178934974732994,0.0021330417503130764
0.10049449449449449,-0.0026252740342598982,0.0021552609352121707
0.1005955955955956,-0.002530552235853141,0.0021774801201112654
0.1006966966966967,-0.0024336871854276944,0.00219969930501036
0.1007977977977978,-0.0023346373729855466,0.0022219184899094544
0.1008988988988989,-0.0022333606892868865,0
